place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJgQ7YhG_q9pQRzga5v4qRX84,Fortin Cataratas,0c579b507ee9bd2639dfee46189743fe,4,It s ok - not many options but the food was fine.,5 days ago,,,,,0,377,492,True,,
ChIJgQ7YhG_q9pQRzga5v4qRX84,Fortin Cataratas,441e19cd65b50866631370ea242c4f3e,1,Ancho so well done I thought it was charcoal.,a week ago,,,,,0,4,,False,,
ChIJgQ7YhG_q9pQRzga5v4qRX84,Fortin Cataratas,42909e48a4d806e0bc5c5d88d5e41b99,3,You can taste and compare about 5 types of meat.,a week ago,,,,,0,8,33,True,5,
ChIJgQ7YhG_q9pQRzga5v4qRX84,Fortin Cataratas,0eb06d0899a7c121173a95a856ad964c,4,The service and environment are top notch! The barbecue is very good! The buffet and dessert are average.,3 weeks ago,,,,,0,28,10,False,O atendimento e o ambiente e top! O Churrasco e muito bom! O buffet e a sobremesa sao medianos.,
ChIJgQ7YhG_q9pQRzga5v4qRX84,Fortin Cataratas,3c2390e31a40ece8570d4473c3916511,5,I can say that the prices are quite good compared to Iguazu. A hearty menu with drinks costs 12-13 USD. Tastes were good,3 weeks ago,,,,,0,123,41,True,Iguazu ya gore fiyatlar oldukca iyi diyebilirim.  cecekli doyurucu bir menu 12-13 USD. Lezzetleri iyiydi,
ChIJgQ7YhG_q9pQRzga5v4qRX84,Fortin Cataratas,ccb5869145ce3a7635447f55e56d205a,5,Stopped for lunch during visit to Iguazu falls. Fairly busy. Lots of choices in lunch buffet. Service was prompt and friendly.,a month ago,,,,,0,429,4089,True,,
ChIJgQ7YhG_q9pQRzga5v4qRX84,Fortin Cataratas,1d31f189b4c276170f573f1305a28eab,1,"They don t have vegan or vegetarian protein. They could make beans without meat, but they told us they won t do it. They told us they have enough salads. If they want tourism they should think about everybody.",a month ago,,,,,0,79,64,True,,
ChIJgQ7YhG_q9pQRzga5v4qRX84,Fortin Cataratas,0d281081be447dc3518daa3375fe8c4d,5,"Excellent Kid-friendliness: It is the best, you are with the noise that the waterfalls make and surrounded by vegetation, the children really enjoy the place Wheelchair accessibility: Yeah",a month ago,,,,,0,32,22,True,"Excelente Kid-friendliness: Es lo mas, estas con el ruidos q hacen las cataratas y rodeados de vegetacion, los ninos disfrutan mucho del lugar Wheelchair accessibility: Si",
ChIJgQ7YhG_q9pQRzga5v4qRX84,Fortin Cataratas,efad2bef3ec764942829aba4a0b53108,5,"Very good, very expensive",a month ago,,,,,0,286,2905,True,"Buenisimo, carisimo",
ChIJgQ7YhG_q9pQRzga5v4qRX84,Fortin Cataratas,a7921c2a6384171feedb7b9037710912,1,"Armed robbery. 12/19/23 1 jyq empanada, $1600 2 small potato cones, $5000 1 Sprite 375 ml, $1900 Magnets, 6500. Mugs with inscriptions referring to CDI, between 18 and 24k. Expensive and not rich. They take advantage of foreign tourists. There is no need to go back.",a month ago,,,,,0,31,4,True,"Asalto a mano armada. 19/12/23 1 empanada jyq, $1600 2 conos de papas chicos, $5000 1 Sprite 375 ml, $1900 Imanes, 6500. Tazas con inscripciones referidas a CDI, entre 18 y 24k. Caro y no rico. Se aprovechan del turista extranjero. No hay q volver.",
ChIJgQ7YhG_q9pQRzga5v4qRX84,Fortin Cataratas,20e9c2ef982013350c88d501f6a38811,4,In good law firm,2 months ago,,,,,0,69,2,False,In buen bufete,
ChIJgQ7YhG_q9pQRzga5v4qRX84,Fortin Cataratas,c1bf4999e00447260a0e1ea4e314fe80,2,"The place is nice, accessible for people with disabilities. The attention and organization of the staff is very good, Kevin attended to us at night and was very friendly. The food is TERRIBLE!! And excessive price",2 months ago,,,,,0,41,67,True,"El lugar es agradable, accesible para personas con discapacidad. La atencion y organizacion del personal es muy buena, kevin nos atendio en la noche fue muy amable. La comida es MALISIMA!! Y precio excesivo",
ChIJgQ7YhG_q9pQRzga5v4qRX84,Fortin Cataratas,4035b10d2118ff62abe7016ea4d1a5ba,5,,2 months ago,,,,,0,9,6,True,,
ChIJgQ7YhG_q9pQRzga5v4qRX84,Fortin Cataratas,09f6c36388fd0ce0e3805156148ea28f,4,,3 months ago,,,,,0,77,165,True,,
ChIJgQ7YhG_q9pQRzga5v4qRX84,Fortin Cataratas,d1fdb2d11ce2b56104370edebb9cad22,1,,3 months ago,,,,,0,,,,,
ChIJgQ7YhG_q9pQRzga5v4qRX84,Fortin Cataratas,25fb2feb540dd3598de793a64f8b6e82,1,They used pizza sauce for the ravioli and they were cold,3 months ago,,,,,0,2,,False,usaron salsa para pizzas para los ravioles y estaban frios,
ChIJgQ7YhG_q9pQRzga5v4qRX84,Fortin Cataratas,39b563c2248a61d6ab48b89822c50ef0,5,Excellent service,3 months ago,,,,,0,4,,False,Excelente servicio,
ChIJgQ7YhG_q9pQRzga5v4qRX84,Fortin Cataratas,89a7e86bbf72fa25ad660068bf11f883,5,,3 months ago,,,,,0,,,,,
ChIJL6cB-YfKvJURonCCVrXGJKs,L'Adesso,c87599393aefc56ea9ed6c82c47a19a9,1,"We ate pasta! One with seafood and another with cheese sauce for celiacs. Celiac is a package deal! We drink wine. Reduced menu. Very expensive and without homemade pasta, at least the celiac one. Almost 70,000 Dietary restrictions: For celiacs!",a day ago,,,,,0,104,28,True,"Comimos pastas! Una con mariscos y otra con salsa de queso para celiacos. La celiaca es de paquete!  Tomamos vino. Carta reducida. Carisimo y sin pastas caseras, al menos la celiaca. Casi 70.000 Dietary restrictions: Para celiacos!",
ChIJL6cB-YfKvJURonCCVrXGJKs,L'Adesso,60f82bf7881be5e589a1eff1cbab3401,5,,6 days ago,,,,,0,2,67,True,,
ChIJL6cB-YfKvJURonCCVrXGJKs,L'Adesso,1ebdb0bd669783b637ec5a3b93d46ee5,2,"The place was too dark, you couldnt read the menu I ate Risotto, the rice was raw The best? Some eggplant canapes that they brought us along with the bread basket",6 days ago,,,,,0,59,2,True,,
ChIJL6cB-YfKvJURonCCVrXGJKs,L'Adesso,38f3352db0e94ec426bc272b7b2090af,5,"A unique, beautiful place, with some of the best service I have ever experienced. The food, a separate luxury. Mega recommended! A special mention and all our thanks to Guillermo.",6 days ago,,,,,0,14,3,True,"Un lugar unico, hermoso, con una de las mejores atenciones que experimente. La comida, un lujo aparte. Mega recomendable! Una mencion especial y todo nuestro agradecimiento para Guillermo.",
ChIJL6cB-YfKvJURonCCVrXGJKs,L'Adesso,2eeccc3037fb479aee312e72a0cf880c,5,"Excellent service, highlighting Guillermo in his work, a crack!",a week ago,,,,,0,1,,False,"Excelente el servicio, destacando a Guillermo en su labor, un crack!",
ChIJL6cB-YfKvJURonCCVrXGJKs,L'Adesso,122385bd8899d93724aaaa0c606c492c,5,"A unique experience of exquisite Italian food in a quiet and intimate atmosphere. We must highlight Guillermos fantastic service, friendly, attentive and knowledgeable about the details of each dish. Thank you! Super recommended!",a week ago,,,,,0,22,24,True,"Una experiencia unica de exquisita comida italiana en un ambiente tranquilo e intimo. Debemos destacar la fantastica atencion de Guillermo, amable, atento y conocedor de los detalles de cada plato. Gracias! Super recomendable!",
ChIJL6cB-YfKvJURonCCVrXGJKs,L'Adesso,dfe9603b107a4a974723971c491bb6a1,4,,2 weeks ago,,,,,0,31,,True,,
ChIJL6cB-YfKvJURonCCVrXGJKs,L'Adesso,36e77ab4130d23f32baddca1567b21ee,5,,2 weeks ago,,,,,0,1,,False,,
ChIJL6cB-YfKvJURonCCVrXGJKs,L'Adesso,b7ca4931ef66d80bac83622cfe0a650d,5,,2 weeks ago,,,,,0,2,,False,,
ChIJL6cB-YfKvJURonCCVrXGJKs,L'Adesso,5ae3f4a011c102240354d494bdd98ecb,3,"The waiters are friendly but there are opportunities for improvement in everything in general... I think the place that appears is more than what it is... As soon as you arrive they serve you water without asking you if you want it, which you assume is free. Well no! They charge you separately from the cover. They take a long time to bring the menu and take your order. The dishes are abundant, the caccio e pepe gave me the feeling that the waiter didnt know what else to scrape from the orma... its delicious but it didnt dazzle me. The noodles with seafood were delicious and so was the ham with burrada. The wine lacked cold. Thats it, a figure of 6 numbers for 4 people Which left a lot to be desired.",2 weeks ago,,,,,0,185,6,True,"Los mozos son amables pero hay oportunidades de mejora en todo en general... creo que el lugar  que aparenta mas de lo que es.... Ni bien llegas te sirven agua sin preguntarte si queres, lo que uno asume que es gratis. Pues no! Te la cobran aparte del cubierto. Demoran mucho en traer la carta y tomarte el pedido. Los platos son abundantes, el caccio e pepe me dio la sensacion que el mozo ya no sabia que mas raspar de la orma... es rico pero no me deslumbro. Los fideos con mariscos estaban ricos y el jamon con burrada tambien. El vino le faltaba frio. Es fin, una cifra de 6 numeros para 4 personas Que dejo mucho que desear.",
ChIJL6cB-YfKvJURonCCVrXGJKs,L'Adesso,69b662732404fef1e09c7286b316039b,5,,3 weeks ago,,,,,0,24,628,True,,
ChIJL6cB-YfKvJURonCCVrXGJKs,L'Adesso,2c60ce2b03d98cf8bfb60997700cbe28,5,,3 weeks ago,,,,,0,46,37,True,,
ChIJL6cB-YfKvJURonCCVrXGJKs,L'Adesso,5f07e12bcf34c450e290e785e9e660a1,5,The best!,a month ago,,,,,0,43,66,True,,
ChIJL6cB-YfKvJURonCCVrXGJKs,L'Adesso,000284ea441d1bb882de661e32690894,5,"I loved this restaurant!!! The place is beautiful, the food is the best I have ever eaten!!! And of course he couldnt fail to mention the attention of all his staff, especially Marcials. I congratulate you and may the successes continue!!!",a month ago,,,,,0,8,15,False,"Me encanto este restaurante!!! El sitio bellisimo, la comida lo mejor que he comido!!! Y por supuesto no podia dejar de nombrar la atencion de todo su personal, en especial el de Marcial. Los felicito y que sigan los exitos!!!",
ChIJL6cB-YfKvJURonCCVrXGJKs,L'Adesso,8e1ae496d031c56b953c75c36955c95f,5,"The noodles in the cheese mold, spectacular",a month ago,,,,,0,429,,True,"Los fideos en la horma de queso, espectaculares",
ChIJL6cB-YfKvJURonCCVrXGJKs,L'Adesso,f789a8beb44f518284f3ff3d57aecde6,5,Excellent,a month ago,,,,,0,136,221,True,Excelente,
ChIJL6cB-YfKvJURonCCVrXGJKs,L'Adesso,c86febbd2899b21f772e7f012b0a2ace,5,"We enjoyed an excellent evening, everything was impeccable, the food exceptional.",a month ago,,,,,0,5,,False,"Disfrutamos una velada excelente, todo fue impecable, la comida excepcional.",
ChIJL6cB-YfKvJURonCCVrXGJKs,L'Adesso,c12ade0b283fa5a3c3981606c23a190e,5,,a month ago,,,,,0,9,,False,,
ChIJL6cB-YfKvJURonCCVrXGJKs,L'Adesso,b3c1f12246f9d9587aa24a9b1f1610bd,3,"The food my partner ordered was great, mine was hard to swallow. The attention was amazing, the waiters were super nice , the decor was pretty, but I left with a sad taste. Just to be nice to the staff I wont post the photo of what I ate.",a month ago,,,,,1,45,108,True,,
ChIJL6cB-YfKvJURonCCVrXGJKs,L'Adesso,36d145c98bdd0c8cc86a9f56cdd113c4,5,,a month ago,,,,,0,,,,,
ChIJfUMoe217GpYRkIHkIQGjkU8,La Andina,d2a91437d9aae6102e89bfad6f8d0fd4,3,"The price of the dishes, especially that of the day, is very affordable. Anyway, we ordered a 6-slice pizza, (fugazzeta and Pepsi line soda) and it was a lunch that went through paperwork. In this regard, it took them a long time to bring it. We sat in one of the boxes, close to the window and there was a lot of noise from both inside (I suppose due to glass bouncing, I honestly couldnt say since I am not an expert in acoustics, nor was I sitting in another sector to compare) and From the outside with the high window half open there was a lot of noise from vehicular traffic. Bus lines and horns of people in a hurry pass by. I didnt go to the bathrooms or stay too long to evaluate other things. The service wasnt bad, but I wasnt there for long either.",9 hours ago,,,,,0,127,353,False,"El precio de los platos, sobre todo el del dia muy accesible. De todas formas nosotros pedimos pizza de 6 porciones, (fugazzeta y gaseso linea Pepsi) y fue un almuerzo al paso por tramites. Al respecto demoraron bastante en traerla. Nos sentamos en uno de los boxes, cercano a la ventana y habia muchisimo ruido tanto de interior ( supongo por rebote en vidrios, la verdad no sabria decir ya que no soy experta en acustica no tampoco estuve sentada en otro sector como para comparar) y del exterior con la ventana alta a medio abrir habia mucho ruido de trafico vehicular. Pasan lineas de colectivos y bocinas de gente apurada. No pase a los banos ni estuve demasiado como para evaluar otras cosas. La atencion no fue mala, pero tampoco estuve mucho tiempo.",
ChIJfUMoe217GpYRkIHkIQGjkU8,La Andina,0839a0314ecdcd250c08705e6f3a8c19,4,Average delicious pizza with 6 slices for 10 thousand pesos; you just need to adjust the service better;,a day ago,,,,,0,3,10,False,Pizza gostosa mediana de 6 fatias de 10 mil pesos; so precisa ajustar melhor o atendimento;,
ChIJfUMoe217GpYRkIHkIQGjkU8,La Andina,a519b25e7e9903242fb4c34954e9649e,5,,2 days ago,,,,,0,1,,False,,
ChIJfUMoe217GpYRkIHkIQGjkU8,La Andina,d75941787e3c4fd1d88f307681f2364b,5,"We will return, exquisite gastronomy",2 days ago,,,,,0,100,600,True,"Vamos a volver, exquisita gastronomia",
ChIJfUMoe217GpYRkIHkIQGjkU8,La Andina,d5c39c102390e402423d5997b2245582,3,"The Calabrian pizza was pretty good, the eating spaces are quite small and the atmosphere is quite simple.",3 days ago,,,,,0,210,941,True,"La pizza de calabresa estaba bastante bien, los espacios para comer son bastante chicos y el ambiente es bastante simple.",
ChIJfUMoe217GpYRkIHkIQGjkU8,La Andina,6e489b17180ba241e0faa98c996f69a4,5,Very delicious food!,3 days ago,,,,,0,50,56,True,Muy rica comida!,
ChIJfUMoe217GpYRkIHkIQGjkU8,La Andina,d0e2c86d768122979ce1b123902669d2,5,,4 days ago,,,,,0,5,41,True,,
ChIJfUMoe217GpYRkIHkIQGjkU8,La Andina,2eb45103935d002a992c02a5e92ad462,5,,4 days ago,,,,,0,1,11,False,,
ChIJfUMoe217GpYRkIHkIQGjkU8,La Andina,fb6c054306b0fc603e85765e7c1f0ab6,4,,4 days ago,,,,,0,8,4,True,,
ChIJfUMoe217GpYRkIHkIQGjkU8,La Andina,30cf639b3a6f718980acde443804040e,4,,6 days ago,,,,,0,74,59,True,,
ChIJfUMoe217GpYRkIHkIQGjkU8,La Andina,6897d875188da30dbd239480b66126e7,3,Good attention,6 days ago,,,,,0,322,592,True,Buena atencion,
ChIJfUMoe217GpYRkIHkIQGjkU8,La Andina,da68497707711eb9e7310b67aeb02b4c,5,,a week ago,,,,,0,68,204,True,,
ChIJfUMoe217GpYRkIHkIQGjkU8,La Andina,760ca93364b97ecac53a696e18bea5c6,3,"The place is not nice, somewhat neglected, very closed inside. The arugula and ham pizza $15,900 a pint $2900",a week ago,,,,,0,68,34,False,"No es lindo el lugar , algo descuidado, muy cerrado dentro. La pizza de rucula y jamon $ 15.900 una pinta $2900",
ChIJfUMoe217GpYRkIHkIQGjkU8,La Andina,5de5e56ddcc56122ccfb24e664f72743,4,,a week ago,,,,,0,111,26,True,,
ChIJfUMoe217GpYRkIHkIQGjkU8,La Andina,b5d597e4e14164741d06d2993b21181e,5,,a week ago,,,,,0,14,236,True,,
ChIJfUMoe217GpYRkIHkIQGjkU8,La Andina,2623e0c7e2e7277cc208be02d2ecb3dd,3,Good price-quality ratio.,a week ago,,,,,0,18,14,False,Buena relacion  precio - calidad.,
ChIJfUMoe217GpYRkIHkIQGjkU8,La Andina,383db63288a76319b73c1b0645ed5e25,5,A spectacle the attention and food. Quiet atmosphere and very good vibes and food!!,a week ago,,,,,0,4,,False,Un espectaculo la atencion y comida. Ambiente tranqui y muy buena onda y comida!!,
ChIJfUMoe217GpYRkIHkIQGjkU8,La Andina,b6d8a6d0dd002b6b626089a39831ea3e,5,"Very nice place, food and attention! I recommend!",a week ago,,,,,0,4,,False,"Muy lindo lugar, comida y atencion! Recomiendo!",
ChIJfUMoe217GpYRkIHkIQGjkU8,La Andina,501d1c29f9320f1460c81f21bece71ba,5,,a week ago,,,,,0,,,,,
ChIJfUMoe217GpYRkIHkIQGjkU8,La Andina,0948743de790503e99a5d0d32005700a,4,,2 weeks ago,,,,,0,122,17,False,,
ChIJB1qXuSzLvJURm9hCZ_xtJ-U,Il Sorpasso,159262da15ac5ed86f9fc6d3b97ec41f,5,Beautiful Everything!,4 days ago,,,,,0,22,1,False,Bello Todo!,
ChIJB1qXuSzLvJURm9hCZ_xtJ-U,Il Sorpasso,80b239a6f13423163dd99c5abedf5c2b,5,I loved! The chef (Marco) gave me a special menu because he knows that I dont like Italian food a bit (I only eat noodles HAHA) nice patio and beautiful service and the owner was super kind to me,6 days ago,,,,,0,17,58,False,Me encanto! El chef (Marco) me dio un menu especial porque sabe que no me gusta un poco la comida italiana (solamente como fideos JAJA) lindo patio y hermoso servicio y la duena super amable conmigo,
ChIJB1qXuSzLvJURm9hCZ_xtJ-U,Il Sorpasso,92bd97d83ec4aca5f78ab3d51e00ea54,5,"Incredible place with a lot of peace, very good prices, delicious food and excellent service",6 days ago,,,,,0,15,21,False,"Lugar increible con mucha paz, precios muy buenos, comida riquisima y excelente atencion",
ChIJB1qXuSzLvJURm9hCZ_xtJ-U,Il Sorpasso,22d77a0b833a4856332498baf81ec561,5,Very good service and very good prices.,2 weeks ago,,,,,0,91,124,True,Muy buena atencion y muy buenos precios.,
ChIJB1qXuSzLvJURm9hCZ_xtJ-U,Il Sorpasso,d35fe04c3a7c35cf956c30dcfdc619cd,5,Very good experience. The food is fair but very tasty. Very good prices and in our case excellent service from the Mosa.,2 weeks ago,,,,,0,12,7,False,Muy buena experiencia. La comida justa pero muy sabrosa. Los precios muy buenos y en nuestro caso una excelente atencion de la mosa.,
ChIJB1qXuSzLvJURm9hCZ_xtJ-U,Il Sorpasso,ea6a8588948a360eb18054c2aa0680f0,4,Very good experience. Recommendable.,2 weeks ago,,,,,0,75,43,True,,
ChIJB1qXuSzLvJURm9hCZ_xtJ-U,Il Sorpasso,e5bf1f80c72697f35ee79943ffcc3cd9,4,"Beautiful old house, with tables inside and in the patio. I have to visit them on a very hot day and they have no air or fans. It was almost empty, so the service was very fast, the portions seemed generous to me. I ordered a tower of eggplant, with tomato sauce and gratin cheese, my companion a tower of potatoes that also come with gratin cheese, all very delicious. Parking: It is difficult to find places on the street, there are parking garages nearby and you pay by the hour.",2 weeks ago,,,,,0,107,450,True,"Hermosa casona antigua, con mesas dentro y en el patio. Me toco visitarlos en un dia muy caluroso y no tienen aire ni ventiladores. Estaba casi vacio, por lo que la atencion fue muy rapida, me parecieron generosas las porciones. Yo pedi una torre de berenjenas, con salsa de tomate y queso gratinado, mi acompanante una torre de papas que tambien vienen con queso gratinado, todo muy rico. Parking: Es dificil encontrar lugares en la calle, existen cocheras para estacionamiento cercanos y se paga por hora.",
ChIJB1qXuSzLvJURm9hCZ_xtJ-U,Il Sorpasso,fa65c3e14e7fb9b2e18e3a7f5f507b8b,2,"We had a mishap where we waited 2 hours and couldnt eat. They lost our command, but this happens and its okay. The place is beautiful but we werent able to taste the food, which looked wonderful. The owner apologized to me and I understand what happened, Im just describing it in order to help you improve.",2 weeks ago,,,,,0,47,12,False,"Tivemos um contratempo onde ficamos 2 horas esperando e nao conseguimos comer. Perderam nossa comanda, mas isto acontece e nao tem problema. O lugar e lindo mas nao conseguimos degustar a comida que estava com aspecto maravilhoso . A dona me pediu desculpas e entendo o ocorrido, so estou descrevendo com intuito de ajudarem a melhorar",
ChIJB1qXuSzLvJURm9hCZ_xtJ-U,Il Sorpasso,5a5d12f26152af420d4b7cb455c4e3cc,1,"We used to come with my family and we even brought several friends to see the place. Today we attended and it was a disaster. It took them 20 minutes to serve us and more than 1 hour and 30 to bring the food. One of the dishes was even brought some time later. The food was very spicy and overcooked, the quality dropped a lot. At one point we asked if it was too long before the dishes were delivered and we never got an answer. 4 families sat down and ended up leaving since they were never attended to. The truth is completely disappointed in the experience since it was a restaurant that we used to enjoy. Very bad treatment and attention",3 weeks ago,,,,,0,4,,False,"Soliamos venir con mi familia e incluso trajimos a varios amigos para que conozcan el lugar. Hoy concurrimos y fue todo un desastre. Tardaron 20 minutos para atendernos y mas de 1 hora y 30 para traer la comida. Incluso uno de los platos lo trajeron un tiempo despues. La comida estaba muy picante y pasada de pimienta, bajo mucho la calidad. En determinado momento preguntamos si faltaba mucho para que entreguen los platos y nunca obtuvimos respuesta. 4 familias se sentaron y se terminaron yendo ya que nunca los atendieron. La verdad completamente decepcionada de la experiencia ya que era un restaurante que soliamos disfrutar. Muy mal trato y atencion",
ChIJB1qXuSzLvJURm9hCZ_xtJ-U,Il Sorpasso,a6b3d1f9e4769eef57c41d2eae22c5da,1,"Horrible place. I came two years ago and it was great. I came again and it was a disaster. 30 minutes for the menu, 20 minutes to come take our order and then 1 HOUR AND A HALF to bring the food. We didnt leave before they brought the food because it was already late, but it was a disaster. During all that time, people were coming in to play in the room, which should make the place more pleasant, but playing loudly and poorly produces the opposite. If I could I would give it negative stars.",3 weeks ago,,,,,0,11,,True,"Horrible lugar. Vine hace dos anos y estuvo barbaro. Volvi a venir y fue un desastre. 30 minutos para la carta, 20 minutos en venir a tomarnos el pedido y despues 1 HORA Y MEDIA en traer la comida. No nos fuimos antes que trajeran la comida porque ya era tarde, pero un desastre. Durante todo ese tiempo iban entrando gente a tocar en el salon lo cual deberia hacer mas ameno el lugar, pero tocando al palo y mal produce todo lo contrario. Si podria le pondria estrellas negativas.",
ChIJB1qXuSzLvJURm9hCZ_xtJ-U,Il Sorpasso,77b19ab17491b30c0a6e1db4a583e737,1,"30 minutes to be served and more than an hour and a half waiting for the food, they never told us the reason. But the worst was having to listen to 3 artists in a row drilling into your head and not letting you eat in peace.",3 weeks ago,,,,,0,9,,False,"30 minutos para que nos atiendan y mas de una hora y media esperando la comida, nunca nos dijeron el motivo. Pero lo peor fue tener que escuchar a 3 artistas seguidos taladrandote la cabeza y no dejandote comer en paz",
ChIJB1qXuSzLvJURm9hCZ_xtJ-U,Il Sorpasso,f35e9b74fd1e53e80bec04fa9fed5463,5,,3 weeks ago,,,,,0,3,,True,,
ChIJB1qXuSzLvJURm9hCZ_xtJ-U,Il Sorpasso,df28551359ada2886b1a543f2fcd4018,4,,3 weeks ago,,,,,0,103,,True,,
ChIJB1qXuSzLvJURm9hCZ_xtJ-U,Il Sorpasso,6433fc02c2b926ec7b317999c6cc36ed,5,Very good place. Also ideal for events.,a month ago,,,,,0,221,692,True,Muy buen lugar. Ideal tambien para eventos.,
ChIJB1qXuSzLvJURm9hCZ_xtJ-U,Il Sorpasso,b8620bac1f29e010e6d494d2c0f297fc,3,,a month ago,,,,,0,15,,False,,
ChIJB1qXuSzLvJURm9hCZ_xtJ-U,Il Sorpasso,25bd02e21dee0688dda03e4f71d4dc3a,5,"The gastronomy, atmosphere and service is excellent. The place is spacious and comfortable. Ideal for lovers of Italian culture.",a month ago,,,,,0,25,29,False,,
ChIJB1qXuSzLvJURm9hCZ_xtJ-U,Il Sorpasso,641f20630dd3b0a3a938d8792ab1c9cf,5,"Excellent service, quick service, very friendly. Delicious food and a very nice atmosphere.",a month ago,,,,,0,106,173,True,"Excelente servicio, rapida en la atencion, muy amable. Riquisima la comida y un ambiente muy lindo.",
ChIJB1qXuSzLvJURm9hCZ_xtJ-U,Il Sorpasso,db42fdd7b9f6926b8058f5a4ffc764ec,5,"I went to a wedding. Excellent attention. I loved the decoration and the patio, a dream full of plants and very period.",a month ago,,,,,1,76,22,True,Fui a un casamiento. Excelente atencion. Me encanto la decoracion y el patio un sueno lleno de plantas y muy de epoca,
ChIJB1qXuSzLvJURm9hCZ_xtJ-U,Il Sorpasso,88aeba10177c1fd10634fdbd6a4b2864,4,,a month ago,,,,,0,6,3,False,,
ChIJB1qXuSzLvJURm9hCZ_xtJ-U,Il Sorpasso,c7d8cf0d5d3ad83da0aefd4359d5ebea,3,"Beautiful place, very well decorated inside and outside, but the service was not the best, they were respectful, but we were in the patio and they rarely came out to serve us. Then there were delays in the kitchen and the food was delicious, but nothing that stands out, I think they can improve.",a month ago,,,,,0,31,11,True,"Hermoso lugar, muy bien ambientado adentro y afuera, pero la atencion no fue de las mejores, fueron respetuosos, pero nosotros estabamos en el patio y salian poco a atendernos. Luego hubo demoras en la cocina y la comida estuvo rica, pero nada que resalte, creo que pueden mejorar.",
ChIJe-Q3CZ7KvJUR7cvXyRdSZIs,LA LOCANDA,78173006a961b487fa53bf9368af93b8,2,"Insufficient menu, there is no stuffed pasta, there was no spaghetti, pre-cooked risotto without fungui in sight, orechietti with peanuts without nuts. They do not have peccorino. Good attention. It was better before, I wont go back!!!",14 hours ago,,,,,0,48,1,True,"Carta insuficiente, no hay pasta rellena, no habia spaghetti,risoto precocinado sin fungui a la vista, orechietti con mani sin nueces. No tienen peccorino.Buena atencion. Antes era mejor, no vuelvo mas!!!",
ChIJe-Q3CZ7KvJUR7cvXyRdSZIs,LA LOCANDA,96b22347689d882820876bcc2ca6dad0,1,,14 hours ago,,,,,0,2,,False,,
ChIJe-Q3CZ7KvJUR7cvXyRdSZIs,LA LOCANDA,6745dabd94ba624d998b8bb9629515d9,4,,a day ago,,,,,0,174,206,True,,
ChIJe-Q3CZ7KvJUR7cvXyRdSZIs,LA LOCANDA,715977315c6c0557bf20de8ac7fce964,5,,a day ago,,,,,0,1,,False,,
ChIJe-Q3CZ7KvJUR7cvXyRdSZIs,LA LOCANDA,6b9ae229dd7f8ca531516738a5ae7f58,3,,2 days ago,,,,,0,2,,False,,
ChIJe-Q3CZ7KvJUR7cvXyRdSZIs,LA LOCANDA,0bce4b706947dae091f94b502d4f8166,5,,4 days ago,,,,,0,3,,False,,
ChIJe-Q3CZ7KvJUR7cvXyRdSZIs,LA LOCANDA,470802aac25e6cb44b716fc499cf699c,5,"Authentic Italian food. My husband and I thoroughly enjoyed our experience here. The manager, Lucas, went above and beyond to make our meal excellent. Highly recommend!!! Ask him for the house special where he shreds the Parmesan by hand.",6 days ago,,,,,0,17,4,True,,
ChIJe-Q3CZ7KvJUR7cvXyRdSZIs,LA LOCANDA,8322eec29bfed3290014e1c064fa02b0,4,,a week ago,,,,,0,9,2,True,,
ChIJe-Q3CZ7KvJUR7cvXyRdSZIs,LA LOCANDA,8606651341b479c1c3d5566f7bc162bc,2,Very good food The excessive price And several prices are not listed,2 weeks ago,,,,,0,12,5,False,,
ChIJe-Q3CZ7KvJUR7cvXyRdSZIs,LA LOCANDA,acd60e7f704f58fd4a1ac9f8acc425eb,1,We came at 4:50 p.m. and it was closed until 7:00 p.m. They told me it was because of summer time. They should update the schedules on Google Maps to prevent customers from wasting their time.,2 weeks ago,,,,,0,17,189,True,Vinimos a las 16:50 y estaba cerrado hasta las 19:00. Me comentaron que fue por horario de verano. Deberian actualizar los horarios en google maps para evitar que los clientes pierdan su tiempo,
ChIJe-Q3CZ7KvJUR7cvXyRdSZIs,LA LOCANDA,d098a3976ea2d27bd26bac6c6878b795,5,"Excellent attention especially chef Daniele and his team, very good dishes especially c oleo chocolate mousse Super recommended!!",2 weeks ago,,,,,0,18,49,False,,
ChIJe-Q3CZ7KvJUR7cvXyRdSZIs,LA LOCANDA,e2430c3c70998dbf7263fcb6f64d3ddc,5,,2 weeks ago,,,,,0,,,,,
ChIJe-Q3CZ7KvJUR7cvXyRdSZIs,LA LOCANDA,4e1c48d5e0d6a0ebf64ef59b99cb7177,3,,3 weeks ago,,,,,0,10,34,True,,
ChIJe-Q3CZ7KvJUR7cvXyRdSZIs,LA LOCANDA,a84a6789a5b7083facdb36a495a84090,5,"Excellent trattoria, the pasta alla ruota is wonderful, the tiramisu is the same, the attention 10 out of 10",4 weeks ago,,,,,0,11,2,True,"Excelente trattoria, la pasta alla ruota una maravilla, el tiramisu igual, la atencion 10 de 10",
